id,title,year,#votes,1,2,3,4,5,6,7,8,9,10
tt1343092,The Great Gatsby,2013,483272,4843,3063,5251,10627,25729,63414,128704,124703,60522,56416
tt1568346,The Girl with the Dragon Tattoo,2011,426475,3765,1534,2178,4006,9775,29468,92064,152908,82692,48085
tt0469494,There Will Be Blood,2007,522418,7155,3225,4305,6856,13717,32219,78919,138525,122844,114653
tt0119217,Good Will Hunting,1997,868705,4291,2021,2835,5371,12180,34927,122570,276991,239673,167846
tt0102057,Hook,1991,236498,2551,2340,4236,9084,22009,47876,66140,42222,17516,22524
tt1628841,Independence Day: Resurgence,2016,167770,9514,8560,13694,21503,35228,37303,23124,9595,3299,5950
tt0097165,Dead Poets Society,1989,430236,2305,1404,2135,3948,8920,23685,71796,140865,97013,78165
tt3731562,Kong: Skull Island,2017,274804,3391,2688,5017,10127,25878,63872,90353,46304,13571,13603
tt0870984,Antichrist,2009,117342,5836,3208,4071,6025,10391,17330,24617,21956,13092,10816
tt0167261,The Lord of the Rings: The Two Towers,2002,1495974,21017,5877,6849,9738,20900,45002,131084,312289,422641,520577
tt0066921,A Clockwork Orange,1971,762803,13035,5697,7135,10651,19492,40662,100109,185573,192754,187695
tt1675434,The Intouchables,2011,768015,4148,1589,2180,3881,8504,23881,81791,196260,241582,204199
tt1136608,District 9,2009,640733,9161,4265,6088,9201,18634,44564,111648,196395,145864,94913
tt0120382,The Truman Show,1998,948696,4270,2358,3736,6858,17205,50678,166174,329477,223948,143992
tt5083738,The Favourite,2018,174946,2516,1467,1938,3246,7084,18252,43372,54974,28828,13269
tt0800080,The Incredible Hulk,2008,437460,4378,3293,6721,15247,39667,98704,143688,74575,23894,27293
tt0091790,Pretty in Pink,1986,75085,604,528,1049,2395,6680,16734,21986,12879,5225,7005
tt2948356,Zootopia,2016,437908,1766,740,1157,2383,7116,25788,85312,149318,94243,70085
tt7939766,I'm Thinking of Ending Things,2020,63998,3737,1894,2485,3619,5838,9541,13590,12391,6719,4184
tt8613070,Portrait de la jeune fille en feu,2019,66589,1034,356,493,805,1661,4242,10460,17858,16076,13604
tt0102685,Point Break,1991,160488,900,754,1361,3027,8055,22484,49568,41034,16995,16310
tt0480249,I Am Legend,2007,690799,6851,4392,7412,14859,36807,97846,208944,179115,74350,60223
tt4550098,Nocturnal Animals,2016,241685,2808,1552,2335,4141,9632,25411,63014,78386,36122,18284
tt2488496,Star Wars: Episode VII - The Force Awakens,2015,865053,22771,7366,9251,13846,28680,64117,150021,227531,178950,162520
tt1270798,X: First Class,2011,648625,3620,1675,2668,5633,15642,51686,158485,233373,105514,70329
tt6644200,A Quiet Place,2018,412128,4965,2998,4539,7713,16434,41830,99401,126011,63475,44762
tt1598778,Contagion,2011,284634,2786,2102,4021,8669,24455,65960,98026,51490,15421,11704
tt0060196,"Il buono, il brutto, il cattivo",1966,693248,10335,2045,2467,3932,8667,18915,59050,139258,200865,247714
tt1809398,Unbroken,2014,150893,1542,817,1309,2659,7317,20526,45607,39639,16518,14959
tt0314331,Love Actually,2003,438897,4824,3149,4745,8209,18572,42910,91652,117574,70315,76947
tt0274812,Secretary,2002,83981,1102,816,1380,2528,5645,12966,23499,19019,9127,7899
tt0455944,The Equalizer,2014,336553,2031,1330,2417,5266,15318,45657,104197,92839,36091,31407
tt0087182,Dune,1984,128588,3156,2838,4452,7679,13564,22791,29005,21493,11036,12574
tt0114814,The Usual Suspects,1995,997810,6711,2376,3119,5629,12621,33149,108109,257305,318828,249963
tt2316204,Alien: Covenant,2017,256014,6736,4437,7517,13548,28930,60158,73357,37595,11880,11856
tt0120663,S shiroko zakritimi glazami,1999,306021,6092,3678,5234,8277,16136,34691,69744,77448,46041,38680
tt3748528,Rogue One,2016,560724,6265,2708,4099,7551,18008,46193,111148,168330,114643,81779
tt0145487,Spider-Man,2002,691781,6595,3564,6151,11466,30777,88101,220889,193260,70510,60468
tt0088128,Sixteen Candles,1984,106314,997,704,1286,2627,6783,17614,32075,22553,9939,11736
tt0033467,Citizen Kane,1941,406791,8133,3230,4154,6383,12429,23916,53373,91575,87720,115878
tt1029234,Martyrs,2008,84134,3024,1486,1897,2863,5158,9881,18911,19103,11284,10527
tt2328900,Mary Queen of Scots,2018,42635,1463,782,1152,2109,5132,11692,11880,5408,1580,1437
tt4779682,The Meg,2018,152433,4471,4451,7983,14981,29728,41333,27859,11164,3632,6831
tt0118715,The Big Lebowski,1998,737277,8193,4298,5712,9487,20129,48874,119019,196091,161357,164117
tt0332379,The School of Rock,2003,271211,1874,1530,2709,5609,15414,41790,85183,66756,25738,24608
tt6450804,Terminator: Dark Fate,2019,152306,7126,3295,4968,8095,17875,35390,39250,20485,6763,9059
tt3402236,Murder on the Orient Express,2017,215613,2344,1985,3756,8454,23244,55157,66919,32691,10396,10667
tt3460252,The Hateful Eight,2015,522634,6080,2935,3979,6469,13766,37309,105260,180694,104552,61590
tt1840309,Divergent,2014,428083,8461,5434,8755,17406,37204,78665,113455,75380,34096,49227
tt2245084,Big Hero 6,2014,413850,1795,733,1397,3193,9761,31385,90740,138013,76101,60732
tt0245429,Sen to Chihiro no kamikakushi,2001,659069,8781,2618,3010,5057,10042,23111,66128,147016,188151,205155
tt0101761,The Doors,1991,84348,829,650,932,1886,4742,11728,24872,20997,9121,8591
tt1446714,Prometheus,2012,570663,11711,7507,12093,20637,42517,90451,155524,128882,56296,45045
tt6806448,Fast & Furious Presents: Hobbs & Shaw,2019,169864,4000,2336,3726,6925,16188,35149,41622,31712,12628,15578
tt0093058,Full Metal Jacket,1987,679772,3533,1621,2461,4522,10485,30170,102976,222157,189093,112754
tt0796366,Star Trek,2009,578984,6344,2279,3091,5196,11914,33808,104539,194123,125134,92556
tt0120903,X-Men,2000,573722,2788,1615,2916,6486,19660,68757,196635,175868,54242,44755
tt0209144,Memento,2000,1133221,10278,3956,5159,8741,18107,44746,139638,308428,340744,253424
tt0246578,Donnie Darko,2001,743959,10586,4827,6391,10108,20168,47266,115617,201429,169718,157849
tt1408101,Star Trek Into Darkness,2013,464566,4139,2012,3064,5745,13314,36928,100742,150822,85600,62200
tt0364569,Oldeuboi,2003,519930,7697,2614,3238,5405,10245,22890,61713,133639,149810,122679
tt0118749,Boogie Nights,1997,241162,2021,1084,1720,2812,6788,18268,49737,76877,45417,36438
tt0381061,Casino Royale,2006,584999,5142,1846,2791,4980,11613,33860,104215,206089,124230,90233
tt1517451,A Star Is Born,2018,339059,4988,2115,3045,5015,12270,31114,70013,92901,59255,58343
tt0105236,Reservoir Dogs,1992,925389,7187,3293,4340,7192,15051,40033,131064,287927,264439,164863
tt1285016,The Social Network,2010,630353,6827,3178,3783,7340,19412,57369,154216,199188,107054,71986
tt6105098,The Lion King,2019,214972,6887,3100,4279,6847,15728,34165,58248,42745,19464,23509
tt0212985,Hannibal,2001,256381,3104,2315,4314,8890,21365,53968,81181,46718,17520,17006
tt3170832,Room,2015,375697,2136,891,1330,2262,5915,18395,64730,130076,95344,54618
tt0088847,The Breakfast Club,1985,359280,1966,1323,2159,4123,10417,28560,73343,110985,62887,63517
tt0166924,Mulholland Dr.,2001,324734,8457,3594,4549,6286,11009,21657,46335,81718,66084,75045
tt0082158,Chariots of Fire,1981,55297,710,478,677,1306,3274,7692,15983,13139,5994,6044
tt1838556,Honest Thief,2020,26136,562,410,779,1701,4152,8210,6021,2313,732,1256
tt3397884,Sicario,2015,374728,2217,1288,2276,4376,11769,35042,95499,130208,61107,30946
tt0304141,Harry Potter and the Prisoner of Azkaban,2004,557062,5087,1462,2632,4860,13271,38934,117731,179713,90908,102464
tt0077975,National Lampoon's Animal House,1978,112542,1154,832,1259,2375,5424,12074,24604,29611,16620,18589
tt1489887,Booksmart,2019,95270,3227,1136,1487,2391,5604,12909,24932,24281,11387,7916
tt0338526,Van Helsing,2004,245885,6774,6221,10500,18044,34707,57245,53687,28748,11434,18525
tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,2017,266977,3430,2988,5944,12550,27129,57174,75132,41710,16241,24679
tt0095016,Die Hard,1988,797675,4191,1907,2914,5590,13842,40800,136312,260690,188637,142792
tt0758758,Into the Wild,2007,577126,6617,2896,3860,6313,13736,33783,91301,162411,139810,116399
tt3183660,Fantastic Beasts and Where to Find Them,2016,413774,3337,2042,3628,7867,20046,53860,118727,111200,48992,44075
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,168577,3660,2396,3871,7531,16488,35675,46154,28839,11258,12705
tt0470752,Ex Machina,2014,477730,2684,1501,2502,5007,12655,38765,113951,171786,88171,40708
tt0119558,Lolita,1997,52859,776,468,867,1681,3983,9190,15035,10130,4888,5841
tt0111503,True Lies,1994,239269,1933,1308,2335,4885,12407,33677,73695,62365,25375,21289
tt0947798,Black Swan,2010,703842,9458,4446,6739,10280,19747,47755,119695,215816,160993,108913
tt2119532,Hacksaw Ridge,2016,441461,2630,1238,1812,3582,8181,22216,69638,135267,112083,84814
tt3104988,Crazy Rich Asians,2018,144252,2678,1571,2418,4343,10232,24023,42312,30586,12705,13384
tt4532826,Robin Hood,2018,65603,4520,3079,4585,6986,12001,14089,10139,4982,1884,3338
tt7349662,BlacKkKlansman,2018,226949,3315,1054,1513,2810,7197,22691,63626,77382,30957,16404
tt0093437,The Lost Boys,1987,125002,923,723,1270,2710,6613,16978,34780,29365,13902,17738
tt1663202,The Revenant,2015,712076,5605,3111,4590,7785,17928,47742,131887,230346,161573,101509
tt4649466,Kingsman: The Golden Circle,2017,276128,3469,2671,4719,9566,22852,56556,90092,52027,17739,16437
tt8633478,Run,2020,30039,300,242,380,849,2423,6998,10297,5262,1561,1727
tt0838283,Step Brothers,2008,269682,4982,3632,5416,9766,21069,43766,68264,54129,27515,31143
tt0059742,The Sound of Music,1965,208506,2530,1274,1739,2785,5926,13427,32128,55661,39264,53772
tt0096928,Bill & Ted's Excellent Adventure,1989,119658,1083,893,1619,3438,8541,21521,37545,24127,9187,11704
tt2379713,Spectre,2015,386836,4381,2872,5348,11764,31613,82758,129939,73493,23991,20677
tt0203009,Moulin Rouge!,2001,268002,6829,3373,4130,6119,11185,22365,45560,61713,44467,62261
tt0268978,A Beautiful Mind,2001,855543,3890,1886,2945,5301,12971,38292,129359,287139,225658,148102
tt8936646,Extraction,2020,162094,6494,1571,2449,4779,12484,31001,49385,29237,10695,13999
tt6139732,Aladdin,2019,230779,5361,2475,3694,6334,14528,34425,64633,51280,22765,25284
tt0181875,Almost Famous,2000,254250,2213,1026,1535,2755,6793,18485,48981,76222,49569,46671
tt0097108,"The Cook, the Thief, His Wife & Her Lover",1989,35247,983,521,656,933,1559,2986,6427,9057,6200,5925
tt0087843,Once Upon a Time in America,1984,314258,3040,1355,1770,3190,6303,14448,40710,83056,81871,78515
tt8228288,El hoyo,2019,169415,2977,1460,2559,4588,11057,27192,54711,40009,15379,9483
tt0443706,Zodiac,2007,471756,2815,1613,2645,5306,13969,41973,120597,161887,74114,46837
tt0092965,Empire of the Sun,1987,116578,717,352,642,1311,3391,9294,25686,38428,19717,17040
tt4364194,The Peanut Butter Falcon,2019,69154,386,165,233,510,1479,5674,18286,23501,11147,7773
tt0082971,Raiders of the Lost Ark,1981,889190,5491,2053,2845,5588,13147,36045,120033,249204,242170,212614
tt0332452,Troy,2004,491278,5150,3317,6094,11638,26419,64600,135040,125352,58778,54890
tt1086064,Bill & Ted Face the Music,2020,30006,1333,914,1216,2071,3854,6710,6507,3606,1274,2521
tt1659337,The Perks of Being a Wallflower,2012,465597,3418,1598,2444,4813,11171,31291,82432,137774,100212,90444
tt0112641,Casino,1995,470386,3008,1199,1740,3016,7808,22178,75042,158516,118516,79363
tt0093773,Predator,1987,373650,1391,1054,1902,4005,10660,29738,79815,123041,61613,60431
tt2380307,Coco,2017,392714,2212,692,929,1768,4805,15670,51681,109260,106873,98824
tt2262227,The Book of Life,2014,65198,683,339,633,1243,3202,8573,17830,16600,7842,8253
tt9071322,Dark Waters,2019,63866,366,117,156,380,1256,5013,18588,23513,8537,5940
tt0332280,The Notebook,2004,524372,6611,3219,4532,8017,17457,39210,88256,135698,93997,127375
tt4016934,Ah-ga-ssi,2016,116403,1134,422,596,974,2235,5884,19253,39102,29079,17724
tt2239822,Valerian and the City of a Thousand Planets,2017,163874,3357,2814,4616,8665,18128,34509,43997,25936,10274,11578
tt2235695,Rebecca,2020,31768,661,597,1053,2258,5099,8953,7483,3244,1048,1372
tt0120735,"Lock, Stock and Two Smoking Barrels",1998,538870,4247,1759,2051,3620,8397,24408,83428,178661,139391,92908
tt0401792,Sin City,2005,739991,12810,5431,6918,10708,21687,48491,119460,208670,168066,137750
tt7146812,Onward,2020,105533,974,377,540,1182,3494,11897,31893,32301,12953,9922
tt8106534,6 Underground,2019,141925,5312,4059,5921,9387,17083,29952,32380,19573,7981,10277
tt3783958,La La Land,2016,511629,11204,4836,6019,9086,17921,37250,79080,122865,113324,110044
tt6673612,Dolittle,2020,49783,2073,1764,2653,4318,8469,11751,9005,4299,1904,3547
tt0080453,The Blue Lagoon,1980,63407,1695,1764,3048,5852,12224,15389,10936,5543,2367,4589
tt0092005,Stand by Me,1986,365807,2172,847,1180,2321,6422,19630,65180,121357,79789,66909
tt5164214,Ocean's Eight,2018,190139,7227,3022,4527,9037,22902,50972,51207,23440,7765,10040
tt1707386,Les Misérables,2012,310570,5635,2888,4150,6756,13231,27881,56901,77387,55076,60665
tt0405422,The 40 Year Old Virgin,2005,398271,4326,3078,4914,9740,23954,61881,121480,96151,40017,32730
tt0116996,Mars Attacks!,1996,211238,5206,4167,6836,12663,26640,48000,53935,31034,11263,11494
tt2404233,Gods of Egypt,2016,107194,5718,4744,7284,11172,19380,23563,16996,8322,3320,6695
tt0091042,Ferris Bueller's Day Off,1986,323156,2020,1309,2105,3925,9690,26599,67041,100523,55999,53945
tt0338013,Eternal Sunshine of the Spotless Mind,2004,917816,10953,4581,6144,10109,19826,46400,122827,236605,242879,217492
tt2872718,Nightcrawler,2014,471643,1858,1015,1654,3386,9110,30963,107454,182801,91271,42131
tt1790885,Zero Dark Thirty,2012,274032,6418,1902,2690,4652,11348,29481,75020,83225,37626,21670
tt7984766,The King,2019,91365,736,407,628,1317,3873,12042,29185,26753,9690,6734
tt2106476,Jagten,2012,285556,1944,864,993,1990,4123,10859,40094,96409,84072,44208
tt0780504,Drive,2011,575665,9260,4592,6428,10484,20788,47801,107255,165905,116148,87004
tt0129387,There's Something About Mary,1998,292134,3962,2908,4398,8000,18092,45385,89664,69489,29034,21202
tt3846674,To All the Boys I've Loved Before,2018,90355,1033,601,970,1928,5023,13622,25009,20380,9224,12565
tt0091251,Idi i smotri,1985,60481,1970,480,555,790,1550,2952,7440,14435,13459,16850
tt0119282,Hercules,1997,207945,1182,843,1712,3878,10625,29574,62083,50719,22117,25212
tt0119567,The Lost World: Jurassic Park,1997,381560,4283,4177,7605,16666,42094,97596,113241,56010,18759,21129
tt0380510,The Lovely Bones,2009,158609,3057,2326,4010,7247,14150,29875,42796,28724,12419,14005
tt0151804,Office Space,1999,243258,1209,863,1464,3008,7875,21544,52021,73436,42964,38874
tt0077416,The Deer Hunter,1978,313766,3190,1600,2277,3799,7685,18188,49464,93252,76024,58287
tt4003440,The House That Jack Built,2018,60426,2159,1094,1514,2664,4932,9148,15045,12984,6238,4648
tt1895587,Spotlight,2015,424511,2110,840,1173,2288,6683,21399,77883,155598,105038,51499
tt7349950,It Chapter Two,2019,210657,4719,3295,5722,10828,22977,45480,56926,33996,12963,13751
tt9777644,Da 5 Bloods,2020,41238,1781,1046,1471,2415,4336,8060,10225,7452,2576,1876
tt1781922,No Escape,2015,79329,1033,690,1173,2503,6108,15589,25684,15188,5579,5782
tt0327056,Mystic River,2003,421799,3753,1532,2168,3926,8977,25954,81135,156610,89541,48203
tt6048922,Greyhound,2020,70845,639,393,666,1350,3870,11555,24196,16857,6265,5054
tt5093026,Papillon,2017,57215,514,223,343,749,2337,7808,19428,15264,5536,5013
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,1167163,15606,3582,4362,6851,16037,36936,111903,250347,319484,402055
tt0246460,Die Another Day,2002,206116,4414,4023,7206,14038,30228,58704,50930,21978,6632,7963
tt0926084,Harry Potter and the Deathly Hallows: Part 1,2010,483288,5087,1890,2950,5923,15283,42340,111953,140325,70505,87032
tt0264464,Catch Me If You Can,2002,842378,2065,1293,2000,3898,11176,38280,149774,323078,196005,114809
tt4034228,Manchester by the Sea,2016,249795,2623,1483,1988,3350,7836,20572,52168,78881,52315,28579
tt0486655,Stardust,2007,256261,2634,1145,1851,3570,8914,23487,53930,72911,43917,43902
tt0117951,Trainspotting,1996,638216,5785,2753,3491,5711,12424,33178,100771,203473,160176,110454
tt0317219,Cars,2006,371928,3086,2218,3951,8583,21830,55589,112435,91169,36865,36202
tt2283362,Jumanji: Welcome to the Jungle,2017,323446,2929,1777,3289,6852,20082,58417,111176,69696,24517,24711
tt0295297,Harry Potter and the Chamber of Secrets,2002,559308,5712,2325,3758,7852,21995,66047,167460,143692,57711,82756
tt1571234,Mortal Engines,2018,111475,2214,2114,4012,8047,16859,28962,26783,13063,4237,5184
tt1119646,The Hangover,2009,720740,7247,3808,5667,9869,22584,59389,156028,228708,124105,103335
tt0458352,The Devil Wears Prada,2006,374559,3289,2558,4650,10179,26454,71927,116839,75537,31178,31948
tt6924650,Midway,2019,68113,1209,842,1407,2612,5976,13470,20299,12687,4760,4851
tt1650554,Kick-Ass 2,2013,255992,3501,2839,5120,11108,26130,60240,77603,39922,13575,15954
tt0117705,Space Jam,1996,164324,2355,2522,4904,9480,20298,38022,39756,22356,8196,16435
tt0266697,Kill Bill: Vol. 1,2003,1007741,16291,7123,8590,12402,24344,56329,152760,303321,241677,184904
tt1798709,Her,2013,545761,5800,3078,4481,7268,15196,37420,94144,166956,128867,82551
tt0443453,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,380515,14087,5264,6524,9408,18333,38990,82589,92162,51463,61695
tt0116367,From Dusk Till Dawn,1996,288678,3525,2379,3753,7021,15918,39526,84310,75737,30901,25608
tt0267913,Scooby-Doo,2002,100529,4836,5145,8550,14125,20962,18789,12115,6241,2345,7421
tt0112697,Clueless,1995,186268,2044,1730,3078,6560,15498,34369,50734,34797,16119,21339
tt2294629,Frozen,2013,575818,8511,3773,5778,10862,25768,63410,134432,145476,81363,96445
tt0062622,2001: A Space Odyssey,1968,607952,12584,6251,8111,11197,19615,35913,73139,124464,131821,184857
tt4209788,Molly's Game,2017,145098,751,350,577,1393,4124,15162,47884,49664,16374,8819
tt0103064,Terminator 2: Judgment Day,1991,1001370,6213,2550,3691,6823,15767,41599,129172,268618,275644,251293
tt5774060,Underwater,2020,64845,1674,1550,2767,5401,12178,18213,13642,5428,1585,2407
tt0118880,Con Air,1997,277840,2837,2517,4303,8774,21707,54712,91681,54702,19002,17605
tt3065204,The Conjuring 2,2016,227658,1906,1101,1975,4114,10574,28666,62830,61823,27692,26977
tt1104001,Tron,2010,314754,4215,3355,5971,12140,28375,59506,87087,59111,26270,28724
tt0088247,The Terminator,1984,802646,4129,2173,3235,6181,15984,48401,158607,285129,161901,116906
tt0114709,Toy Story,1995,894187,5038,2186,3217,6032,15174,41188,133538,283304,221866,182644
tt1355644,Passengers,2016,353032,2920,2095,4132,8879,22739,59207,115501,81083,31048,25428
tt1649419,Lo imposible,2012,202615,1229,726,1265,2451,6352,19181,53985,64706,28543,24177
tt0108399,True Romance,1993,208272,1199,602,997,1889,4764,13941,40773,68210,40852,35045
tt1478338,Bridesmaids,2011,270049,6040,4050,6001,10580,21769,45833,70769,53982,25701,25324
tt4975722,Moonlight,2016,276666,9427,2908,4156,6625,14344,31933,63744,69417,42871,31241
tt0458525,X-Men Origins: Wolverine,2009,469873,7486,7218,12594,23142,45045,93812,134637,81692,30740,33507
tt0387808,Idiocracy,2006,146951,2694,2396,3926,7239,14664,29411,37957,23977,10900,13787
tt7798634,Ready or Not,2019,112595,1529,865,1509,3085,7965,22550,38506,22860,7455,6271
tt0117998,Twister,1996,177898,2737,2725,4578,9810,22718,45588,46079,23890,8717,11056
