id,title,year,#votes,1,2,3,4,5,6,7,8,9,10
tt2181831,Shahid,2012,15327,329,53,59,79,169,457,1815,4372,4440,3554
tt2171875,Steekspel,2012,1143,44,22,30,70,159,305,268,154,24,67
tt1474889,The Freebie,2010,1622,129,88,112,211,322,278,216,118,59,89
tt0083099,So Fine,1981,1017,49,63,98,158,214,158,117,58,30,72
tt0047811,All That Heaven Allows,1955,13460,78,58,105,242,579,1511,3265,3956,1836,1830
tt0974554,Elegy,2008,21906,339,256,401,811,1756,4261,6556,4358,1839,1329
tt0120820,Senseless,1998,14114,325,407,710,1107,2135,3231,2655,1566,685,1293
tt1183251,Beyond a Reasonable Doubt,2009,12327,398,299,551,1030,2088,3266,2574,1137,425,559
tt1155060,Down the Shore,2011,1122,31,24,36,86,190,287,228,121,34,85
tt7594584,Maria,2019,1752,116,83,141,251,393,314,210,69,48,127
tt1078188,Boy A,2007,36649,267,124,224,389,1083,3191,8992,12385,6034,3960
tt0067763,Skin Game,1971,1526,17,10,17,29,99,241,538,352,122,101
tt0097500,Her Alibi,1989,6808,125,156,330,680,1450,1683,1184,608,217,375
tt1839494,Hoshi o ou kodomo,2011,13887,150,86,153,317,791,2013,4056,3556,1471,1294
tt0388182,King of California,2007,22228,272,182,353,754,1934,5216,7096,3848,1338,1235
tt9805504,Otryv,2019,1444,125,104,184,267,299,234,121,44,21,45
tt5662932,Raman Raghav 2.0,2016,13059,343,127,155,240,562,1343,3007,3630,1916,1736
tt0456149,Moartea domnului Lãzãrescu,2005,13946,245,100,173,234,392,925,2348,3787,2641,3101
tt9760504,Ni no kuni,2019,2667,26,43,87,194,435,769,610,279,97,127
tt11027850,Hacked,2020,1104,241,78,74,88,155,116,77,49,31,195
tt0120596,The Bachelor,1999,16619,837,780,1455,2504,3928,3574,1944,762,265,570
tt0105219,Rapid Fire,1992,8457,111,109,216,529,1175,2238,1932,991,413,743
tt0076059,Fun with Dick and Jane,1977,3917,95,37,69,179,446,1074,1087,519,166,245
tt0212815,Big Eden,2000,4171,103,37,64,103,238,438,732,854,674,928
tt0465430,The Cottage,2008,11945,359,301,444,850,1576,2985,2828,1470,483,649
tt4638148,Braid,2018,2845,157,139,211,342,531,562,465,235,78,125
tt0283530,The Emperor's Club,2002,16563,169,143,196,459,1223,2936,5065,3426,1450,1496
tt0078350,The Swarm,1978,6974,569,606,940,1394,1439,903,520,216,96,291
tt7493370,Adults in the Room,2019,5193,1394,119,107,172,306,520,563,332,215,1465
tt1568343,The Humbling,2014,6418,276,188,332,614,1253,1622,1076,539,161,357
tt5267472,Step Sisters,2018,4081,252,140,237,432,747,929,640,326,134,244
tt4230700,Complete Unknown,2016,5755,277,209,343,722,1314,1384,823,364,136,183
tt0064855,Putney Swope,1969,3055,93,49,71,130,217,424,693,632,326,420
tt0036377,The Song of Bernadette,1943,6248,73,49,70,131,230,603,1312,1607,809,1364
tt0075774,Bobby Deerfield,1977,3820,119,88,160,320,648,988,669,322,140,366
tt0101746,The Doctor,1991,5114,45,42,56,122,353,931,1538,1122,483,422
tt0082353,Eyewitness,1981,4336,81,55,133,302,746,1459,950,354,97,159
tt6143850,Distorted,2018,4485,370,309,452,684,926,618,295,224,110,497
tt0067433,Minnie and Moskowitz,1971,4167,52,50,63,109,205,485,1023,1180,530,470
tt1656192,Forces spéciales,2011,17920,522,277,492,925,1987,3936,4535,2611,1060,1575
tt3172126,Undrafted,2016,1219,54,26,25,66,111,164,239,187,104,243
tt0108395,A Troll in Central Park,1994,6233,495,335,409,602,1013,1096,848,492,215,728
tt0051454,Carve Her Name with Pride,1958,1567,11,10,12,38,64,211,470,411,175,165
tt0990404,Chop Shop,2007,4097,41,40,39,82,239,544,1105,1075,568,364
tt4106306,Sky,2015,2072,81,48,92,151,332,460,351,219,91,247
tt7186092,"Nico, 1988",2017,1582,38,20,15,45,128,314,564,322,84,52
tt0120317,That Darn Cat,1997,4111,326,289,476,751,844,591,333,149,80,272
tt4261326,2307: Winter's Dream,2016,1512,217,179,245,240,209,119,53,82,57,111
tt0047203,Magnificent Obsession,1954,6134,67,48,112,193,400,918,1889,1448,550,509
tt0384686,The White Countess,2005,6190,93,68,125,278,611,1273,1888,913,392,549
tt0053271,The Shaggy Dog,1959,4478,55,43,75,179,552,1245,1256,535,183,355
tt9534808,Acceleration,2019,1105,147,85,110,114,116,59,13,58,30,373
tt0044744,The Importance of Being Earnest,1952,5199,37,25,53,91,235,587,1155,1508,717,791
tt0347246,Inosensu: Innocence,2004,36409,337,202,337,614,1517,3945,8670,10436,5332,5019
tt0060588,Khartoum,1966,6772,79,46,89,182,469,1372,2246,1290,469,530
tt2250282,Tulpa - Perdizioni mortali,2012,1049,150,73,107,172,176,138,105,59,30,39
tt0089789,The Peanut Butter Solution,1985,2121,85,64,75,139,262,431,392,248,105,320
tt3697566,U-neun nam-ja,2014,5819,62,35,85,157,420,1231,1880,1064,409,476
tt0160236,Dudley Do-Right,1999,9978,1272,1191,1667,1857,1470,952,572,308,155,534
tt0036677,Buffalo Bill,1944,1359,12,12,22,64,145,421,385,169,61,68
tt4024814,Fucking Berlin,2016,1876,107,84,109,212,379,464,305,104,45,67
tt0893402,Franklyn,2008,16883,449,404,609,1100,2240,3792,3901,2378,962,1048
tt2782692,Ali's Wedding,2017,4447,98,30,53,115,262,693,1417,962,364,453
tt1690455,Dark Horse,2011,5690,218,149,285,484,895,1342,1180,651,231,255
tt6069126,The Escape,2017,1918,102,54,66,159,285,465,410,210,65,102
tt0246677,Heaven,2002,23352,301,220,363,647,1552,3564,6350,5416,2691,2248
tt7807026,Tu hijo,2018,3962,144,98,128,281,532,1115,1003,408,122,131
tt9211804,Quick,2019,2641,25,15,35,55,214,555,883,551,179,129
tt0871510,Chak De! India,2007,74577,2757,510,380,532,1247,2439,7390,15863,16917,26542
tt1260502,Kôkaku kidôtai 2.0,2008,13797,215,52,79,153,354,862,2281,4942,2623,2236
tt0486051,Wind Chill,2007,21981,587,540,1010,1873,3958,5719,4168,1966,712,1448
tt0082912,Pixote: A Lei do Mais Fraco,1981,6927,117,81,51,93,174,446,1205,2003,1390,1367
tt0107566,Mi vida loca,1993,1981,75,38,33,89,209,370,413,257,105,392
tt2626460,Top Dog,2014,1507,101,66,127,184,311,284,162,43,27,202
tt0054885,Flower Drum Song,1961,2655,33,31,45,93,200,379,726,495,276,377
tt0480011,Straightheads,2007,6702,284,240,366,700,1314,1669,1049,489,143,448
tt0379270,Easy,2003,1622,53,54,74,135,237,337,340,187,75,130
tt0077305,The Cat from Outer Space,1978,4587,71,66,181,378,747,1241,841,452,169,441
tt2125698,Joven y Alocada,2012,2464,100,45,81,174,338,585,535,309,128,169
tt0055073,The Last Sunset,1961,2827,22,24,43,82,233,648,976,503,141,155
tt0105622,Topâzu,1992,2884,71,91,124,212,433,682,565,365,145,196
tt0067224,The Hunting Party,1971,2591,54,46,82,147,315,565,593,271,89,429
tt0110557,Monkey Trouble,1994,6402,228,252,476,829,1553,1210,691,422,156,585
tt0081249,The Nude Bomb,1980,3019,125,145,311,457,678,541,330,158,81,193
tt0068154,Continuavano a chiamarlo Trinità,1971,14543,76,80,108,222,696,1950,4410,3397,1435,2169
tt0978759,Frozen River,2008,24615,221,166,248,458,1287,3492,8515,6620,2239,1369
tt0113303,Hideaway,1995,6351,254,218,484,803,1529,1360,905,362,132,304
tt8765580,Selvmordsturisten,2019,1013,57,45,75,129,246,204,136,41,18,62
tt0061177,"What's Up, Tiger Lily?",1966,9140,280,227,408,718,1361,2294,1945,1035,371,501
tt6745550,Exit 0,2019,1788,127,58,46,65,55,74,90,260,295,718
tt0036872,Going My Way,1944,10656,176,180,156,305,689,1474,2691,2192,1289,1504
tt0385703,La flaqueza del bolchevique,2003,1872,24,12,17,34,115,302,551,453,176,188
tt5809020,Handsome: A Netflix Mystery Movie,2017,4034,232,182,282,475,892,924,558,239,85,165
tt5997666,Jab Harry Met Sejal,2017,18839,3958,763,815,1032,1436,1499,1234,891,1143,6068
tt3317874,Charlie's Farm,2014,3180,237,194,382,541,632,481,249,150,79,235
tt0844457,Nordwand,2008,14967,86,48,73,169,511,1690,4610,4729,1813,1238
tt7590074,Mrs Lowry & Son,2019,1516,19,14,21,44,157,319,438,276,107,121
tt10230422,Class of 83,2020,4931,446,125,213,351,666,917,792,456,240,725
tt0093648,North Shore,1987,2415,34,37,60,117,250,456,493,372,164,432
tt0028988,Heidi,1937,4147,43,32,51,97,227,559,1132,956,419,631
tt0047876,Il Bidone,1955,5231,24,11,34,58,174,522,1575,1838,606,389
tt0066495,The Twelve Chairs,1970,5884,90,73,136,299,614,1380,1593,884,356,459
tt0094593,18 Again!,1988,4278,94,117,260,458,877,997,672,306,151,346
tt0858486,Terra,2007,11358,306,171,288,536,1110,2331,2996,1822,750,1048
tt0079640,North Dallas Forty,1979,4765,43,26,68,135,375,790,1455,1041,447,385
tt7668724,The Marine 6: Close Quarters,2018,1181,88,65,85,170,277,210,111,50,28,97
tt0042994,Stage Fright,1950,12867,64,41,89,240,768,2290,4846,2824,890,815
tt1865393,Hellbenders,2012,1398,98,83,143,214,267,240,153,74,40,86
tt1837613,Northern Soul,2014,3716,73,48,59,127,369,957,1076,499,193,315
tt1817081,A Case of You,2013,11312,263,254,506,1069,2590,3214,2000,751,212,453
tt6164502,November,2017,4178,87,48,64,118,226,498,1014,1127,526,470
tt6155194,Best F(r)iends: Volume 1,2017,2410,192,129,169,242,286,345,316,204,72,455
tt1068646,Entre les murs,2008,34105,322,236,263,538,1323,3639,9329,11152,4898,2405
tt0073260,The Land That Time Forgot,1974,5571,97,124,336,631,1183,1477,948,389,107,279
tt0116860,Lepa sela lepo gore,1996,14874,287,105,69,120,236,471,1067,2199,2990,7330
tt0053434,Warlock,1959,5519,34,23,50,94,275,780,1828,1422,502,511
tt0045162,The Snows of Kilimanjaro,1952,4730,68,65,137,318,638,1386,1209,518,162,229
tt8329290,The Golem,2018,4103,181,126,215,421,815,1126,625,224,128,242
tt0045205,Sudden Fear,1952,5329,90,25,24,68,171,493,1450,1703,698,607
tt4429194,Bonjour Anne,2016,7736,329,220,327,610,1245,1978,1438,684,227,678
tt2332623,Fateful Findings,2013,4792,1440,436,263,194,164,122,135,192,127,1719
tt0054443,Village of the Damned,1960,15450,113,51,94,202,692,2069,5250,4371,1487,1121
tt0063285,Witchfinder General,1968,9263,90,74,180,336,816,1836,2695,1740,734,762
tt0067217,The Hospital,1971,5802,52,40,57,142,379,789,1815,1435,589,504
tt0064638,Marlowe,1969,3077,33,34,55,132,394,871,850,401,139,168
tt3540136,Zhan lang,2015,4487,338,147,271,408,809,987,630,316,125,456
tt0133363,Los amantes del Círculo Polar,1998,18136,194,114,129,281,541,1463,3711,5188,3552,2963
tt0094082,Suspect,1987,9305,70,51,117,279,828,2453,3171,1416,440,480
tt1232838,Triple Dog,2010,4418,241,140,208,314,663,854,679,440,217,662
tt2990738,Deu tae-ro ra-i-beu,2013,6016,81,27,54,117,284,901,1959,1515,616,462
tt1125929,Love Ranch,2010,2952,125,86,129,286,553,736,501,218,75,243
tt0064952,The Secret of Santa Vittoria,1969,3245,35,20,25,46,130,387,851,785,372,594
tt9239552,Eiga Kono subarashii sekai ni shukufuku o!: Kurenai densetsu,2019,1900,26,9,14,17,38,97,340,567,364,428
tt0052182,Separate Tables,1958,6834,42,35,55,128,316,708,1753,2166,965,666
tt2338424,Tumbledown,2015,6635,102,56,140,334,964,1970,1748,750,250,321
tt5696326,Running for Grace,2018,1332,51,29,46,63,150,307,238,156,77,215
tt5075662,The Isle,2018,5756,230,175,248,432,711,601,662,770,472,1455
tt0069956,Il paese del sesso selvaggio,1972,2030,99,63,122,228,410,466,311,129,67,135
tt0080024,Tim,1979,3147,60,50,78,159,342,701,794,421,197,345
tt0218378,The Claim,2000,6012,127,112,162,326,685,1361,1506,957,409,367
tt0039035,Till the Clouds Roll By,1946,2117,30,35,56,96,274,515,541,273,111,186
tt0974977,Bad Biology,2008,3958,519,339,380,445,583,622,382,278,96,314
tt7778680,Photograph,2019,4248,128,49,60,122,310,687,1138,898,393,463
tt2150332,Renoir,2012,5294,59,45,92,185,533,1371,1645,839,272,253
tt0104057,Daughters of the Dust,1991,2228,108,63,69,114,235,350,422,359,208,300
tt0299458,All the Real Girls,2003,10282,255,266,249,391,872,1611,2240,1914,1238,1246
tt0062974,Finian's Rainbow,1968,3338,93,81,125,236,437,757,661,392,244,312
tt9801736,"Hvítur, hvítur dagur",2019,3502,53,45,59,131,285,664,1144,736,236,149
tt0087414,The Hit,1984,7492,76,66,90,213,488,1165,2406,1864,670,454
tt0263734,Men with Brooms,2002,4262,210,197,187,261,564,868,763,563,254,395
tt0070468,The Offence,1973,6133,77,65,98,181,469,1052,1825,1291,590,485
tt0275719,Tape,2001,18948,292,161,236,423,863,2252,5380,5535,2309,1497
tt9169036,White Lie,2019,1824,20,11,16,38,79,181,309,494,432,244
tt1492705,All I Wish,2017,1315,87,46,79,169,314,262,151,89,29,89
tt0080931,Incubo sulla città contaminata,1980,5675,227,237,430,548,914,1226,994,544,186,369
tt0073373,Mekagojira no gyakushu,1975,4311,78,67,167,289,620,1132,884,475,208,391
tt0817225,Milyang,2007,7186,94,59,94,128,328,763,1721,2035,1111,853
tt0342167,Camp,2003,5617,267,192,212,360,570,791,979,821,513,912
tt1631707,Enter Nowhere,2011,9721,146,119,195,444,962,2235,2718,1573,611,718
tt0050915,Run of the Arrow,1957,1934,17,11,45,60,180,395,612,350,128,136
tt1047011,Song for Marion,2012,7280,75,51,80,159,453,1224,2303,1594,695,646
tt1535612,The Son of No One,2011,16504,724,651,1221,2318,4248,3745,1856,746,217,778
tt0072610,The Adventures of the Wilderness Family,1975,1360,29,28,34,69,181,293,265,169,87,205
tt0061075,Ten Little Indians,1965,4249,33,37,63,131,390,993,1372,722,229,279
tt0082558,The Incredible Shrinking Woman,1981,4407,148,152,289,539,1011,893,550,328,151,346
tt0100112,Le mari de la coiffeuse,1990,9106,123,91,134,250,535,1100,2195,2198,1262,1218
tt2352802,Goodbye World,2013,6541,376,254,378,682,1238,1471,1080,519,211,332
tt0076240,Jubilee,1978,2928,139,108,135,194,322,565,598,402,200,265
tt1142433,Post Grad,2009,13721,479,527,885,1753,3458,3172,1734,780,257,676
tt0083133,Student Bodies,1981,4366,177,190,266,438,672,842,697,373,181,530
tt0305973,Sonny,2002,4005,166,141,207,361,715,927,637,371,139,341
tt0094033,Steel Dawn,1987,4629,196,233,438,746,1071,833,542,245,92,233
tt0054152,Our Man in Havana,1959,4886,26,32,34,78,244,722,1663,1288,458,341
tt2412746,Revelation Road: The Beginning of the End,2013,1752,302,106,118,125,170,141,170,149,101,370
tt0391728,Adam and Eve,2005,2674,318,206,285,392,460,360,218,177,59,199
tt3433074,Mrs. Brown's Boys D'Movie,2014,5047,1089,393,459,526,699,571,408,243,142,517
tt0079858,Scavenger Hunt,1979,2473,89,93,111,192,315,453,378,250,180,412
tt0065491,Hexen bis aufs Blut gequält,1970,2996,108,63,120,211,390,700,679,377,148,200
tt0222812,Beyond Re-Animator,2003,11193,352,270,485,977,1848,2986,2170,1067,336,702
tt4730986,Divines,2016,8959,122,39,101,124,302,903,2490,2829,1215,834
tt0107027,Gojira vs. Mekagojira,1993,4491,92,55,82,199,452,936,1195,725,275,480
tt0097028,Cat Chaser,1989,1138,36,50,99,146,263,259,150,63,17,55
tt0067321,La figlia di Frankenstein,1971,1815,67,100,201,284,393,335,228,100,33,74
tt0060429,Frankie and Johnny,1966,1817,45,44,103,177,411,439,248,124,41,185
tt7456534,The New Romantic,2018,1943,71,52,71,172,345,554,352,158,56,112
tt3774790,400 Days,2015,10183,1247,851,1255,1807,1889,1340,734,568,212,280
tt5290882,Tang ren jie tan an,2015,2017,57,24,27,60,167,448,688,339,100,107
tt0961108,Fireflies in the Garden,2008,12475,202,135,247,583,1339,2962,3668,1795,661,883
tt0060464,"Gojira, Ebirâ, Mosura: Nankai no daiketto",1966,4620,184,182,313,612,956,1003,662,286,80,342
tt0097991,"No Retreat, No Surrender 2: Raging Thunder",1987,1560,95,104,129,188,297,255,180,98,50,164
tt3893280,The Ticket,2016,2611,174,75,138,326,585,617,349,162,46,139
tt0462229,Code Name: The Cleaner,2007,11261,1171,857,1239,1937,2296,1707,937,430,148,539
tt1051907,Kabadayi,2007,20774,401,96,144,250,560,1525,3761,6042,3535,4460
tt2368553,Bailout: The Age of Greed,2013,20205,739,522,780,1409,2754,4843,4325,2166,885,1782
tt0201844,Survival Island,2002,3920,1645,692,479,291,195,144,71,46,31,326
tt0075276,Stroszek,1977,13211,99,77,117,198,414,1010,2433,3812,2656,2395
tt0034415,Ziegfeld Girl,1941,2575,26,23,25,70,212,578,841,418,169,213
tt0340012,Being Julia,2004,12010,121,101,174,401,733,1853,3393,2783,1284,1167
tt0059095,La decima vittima,1965,3797,51,29,85,156,367,790,1125,681,265,248
tt2304953,Reasonable Doubt,2014,18897,347,352,760,1615,3987,5957,3705,1248,357,569
tt0092550,L'ami de mon amie,1987,4052,54,17,30,81,134,420,1000,1189,768,359
tt2720826,Birth of the Dragon,2016,7252,976,222,307,496,1056,1456,1149,602,258,730
tt0053390,Ukikusa,1959,7263,269,32,42,89,177,455,1297,2183,1520,1199
tt1309449,Kaiji: Jinsei gyakuten gêmu,2009,1448,44,27,42,85,192,305,348,202,85,118
tt0035432,This Gun for Hire,1942,8477,57,24,49,89,342,937,2463,2831,1007,678
tt0062782,Carry On... Up the Khyber,1968,4524,64,39,82,140,398,785,1249,913,400,454
tt8108274,Tanhaji: The Unsung Warrior,2020,21417,1417,274,210,300,548,1088,1892,2312,2586,10790
tt2392810,Queen & Country,2014,1560,35,29,56,95,203,400,414,193,54,81
tt0254099,The Anniversary Party,2001,8016,339,206,240,405,862,1545,1921,1379,619,500
tt6155374,Redbad,2018,2280,129,95,154,252,407,440,355,178,74,196
tt9845398,Fin de siglo,2019,2480,80,31,51,81,191,411,692,533,241,169
tt0056195,Lonely Are the Brave,1962,8174,90,36,68,124,271,724,1870,2706,1175,1110
tt4944596,Que Dios nos perdone,2016,9432,68,40,62,142,378,1388,3583,2527,663,581
tt8359842,It Must Be Heaven,2019,3700,83,49,78,93,262,571,1030,881,360,293
tt0099524,Evil Toons,1992,2438,398,313,430,326,295,214,140,101,45,176
tt0337579,Barbershop 2: Back in Business,2004,14266,489,354,640,1249,2850,3737,2375,1096,459,1017
tt1531924,The Disappearance of Eleanor Rigby: Him,2013,9321,117,66,110,195,663,1897,3226,1839,574,634
tt5883570,Bodied,2017,5060,173,65,78,137,317,598,1225,1161,535,771
tt0114095,Party Girl,1995,4636,72,68,94,244,491,872,1068,743,383,601
tt1368116,Merantau,2009,10212,195,74,145,308,754,1977,3162,1765,618,1214
tt0091495,Matador,1986,10874,158,84,136,292,852,1793,3369,2385,989,816
tt1523486,Kolpaçino,2009,10078,1021,236,284,358,695,1294,1651,1101,555,2883
tt0362004,Palindromes,2004,12063,403,260,352,505,925,1949,3056,2430,1123,1060
tt8075202,L'homme fidèle,2018,3003,75,25,59,161,454,939,793,310,89,98
tt0092226,Wise Guys,1986,5380,147,158,272,563,1213,1378,820,369,152,308
tt0348121,Suchîmubôi,2004,16750,166,117,210,537,1250,3185,5408,3472,1282,1123
tt6083230,Liteul poreseuteu,2018,1953,57,13,14,19,85,238,605,465,216,241
tt6256872,A Moment in the Reeds,2017,2166,49,18,31,63,168,382,601,445,224,185
tt0031448,The Hound of the Baskervilles,1939,9534,78,26,54,105,320,1014,2499,2714,1392,1332
tt3090670,Advantageous,2015,4956,108,114,157,334,679,1110,1081,720,338,315
tt1327035,Dev.D,2009,28872,755,219,246,372,712,1579,3967,7498,6933,6591
tt0092117,True Stories,1986,5890,74,67,91,204,374,828,1356,1255,725,916
tt0086356,The Star Chamber,1983,6368,70,46,129,343,846,1935,1803,728,213,255
tt0068205,"L'amour, l'après-midi",1972,6593,56,48,42,92,208,577,1597,2144,1006,823
tt0110706,Oblivion,1994,1221,114,72,101,154,233,193,141,70,37,106
tt2301592,La Danza de la Realidad,2013,7983,136,58,103,163,325,754,1802,2312,1283,1047
tt0050598,A King in New York,1957,7430,68,52,79,195,477,1254,2323,1591,595,796
tt0236157,Disco Pigs,2001,4372,101,70,117,187,340,693,913,749,455,747
tt0077716,Ice Castles,1978,3153,63,54,69,203,330,607,631,458,218,520
tt0075845,The Choirboys,1977,1490,79,58,92,158,258,313,271,116,62,83
tt0096425,Watchers,1988,3970,189,168,243,534,974,818,472,242,82,248
tt1048174,The World Unseen,2007,3893,150,53,81,131,312,588,912,605,395,666
tt0120857,Un tè con Mussolini,1999,11244,191,117,167,370,761,1911,3063,2421,1089,1154
tt2885628,Nina Forever,2015,4519,240,160,243,454,854,1032,812,380,159,185
tt0039566,Life with Father,1947,4765,50,48,77,128,294,604,1195,1153,537,679
tt2102496,Cabin Fever: Patient Zero,2014,7124,511,627,955,1456,1541,1057,440,206,86,245
tt4000870,Addicted to Fresno,2015,2421,107,79,152,247,519,583,412,155,56,111
tt0263725,Me Without You,2001,4421,44,35,65,119,322,750,1155,987,440,504
tt0117496,Robinson Crusoe,1997,11869,176,192,355,842,2227,3916,2431,916,290,524
tt0053925,House of Usher,1960,12172,82,61,130,305,815,2287,4329,2378,821,964
tt0424908,Copying Beethoven,2006,13072,178,136,217,419,981,2656,3979,2402,1006,1098
tt0052050,Party Girl,1958,2829,19,19,35,73,180,493,898,673,251,188
tt0070212,The Iceman Cometh,1973,1435,44,26,27,47,74,151,275,309,202,280
tt0240200,Water,2005,14355,262,106,114,209,444,1023,2574,4263,2691,2669
tt4413338,Abzurdah,2015,1865,92,67,114,199,424,453,280,114,43,79
tt0094910,The Couch Trip,1988,4602,116,102,180,527,1011,1219,770,368,127,182
tt4119278,All Roads Lead to Rome,2015,5230,298,300,481,902,1250,1059,506,186,74,174
tt0054240,Orgy of the Dead,1965,2550,930,439,350,211,167,98,67,63,31,194
tt7231572,Not Cinderella's Type,2018,2085,117,71,77,132,228,347,337,238,157,381
tt0093793,Project X,1987,10134,193,162,274,615,1740,3011,2186,1025,379,549
tt2781832,The Borderlands,2013,7133,262,223,376,625,1096,1723,1458,822,265,283
tt0310910,Confidence,2003,33287,320,247,495,1056,2946,7358,11206,6204,2017,1438
tt5764096,Hindi Medium,2017,23616,236,72,97,159,455,1398,4606,7348,4751,4494
tt0049743,7 Men from Now,1956,4728,45,20,27,71,182,525,1405,1480,518,455
tt0079579,Moskva slezam ne verit,1980,11644,104,141,94,105,241,673,1550,2818,2158,3760
tt2345567,Haunter,2013,16690,368,379,707,1339,2900,4399,3315,1715,631,937
tt0029604,Stage Door,1937,7607,90,23,47,81,264,633,1572,2320,1301,1276
tt0068863,Lisa e il diavolo,1973,4130,51,80,151,282,539,977,930,536,266,318
tt2093977,Crush,2013,5663,184,148,269,518,1126,1408,884,421,192,513
tt0103035,Taking Care of Business,1990,7899,88,78,160,414,997,2032,1994,1065,451,620
tt3573598,London Road,2015,1883,168,93,121,198,312,344,269,177,73,128
tt1465487,L'arnacoeur,2010,25442,244,211,337,782,2121,5416,8224,4704,1763,1640
tt0425601,Trailer Park Boys: The Movie,2006,12184,226,163,198,258,625,1457,3110,2658,1309,2180
tt0056983,Dementia 13,1963,7159,145,152,323,713,1512,2091,1287,534,146,256
tt0814331,Spring Breakdown,2009,4463,319,266,450,683,880,697,427,227,110,404
tt3184934,Une nouvelle amie,2014,7815,163,108,173,306,818,1735,2448,1312,443,309
tt0077360,Comes a Horseman,1978,2442,66,29,58,144,328,713,608,275,82,139
tt2544766,Michiel de Ruyter,2015,9111,114,73,107,243,530,1272,2756,2248,964,804
tt0047977,Davy Crockett: King of the Wild Frontier,1955,3711,31,34,57,96,277,602,1155,663,280,516
tt0083789,Danton,1983,6493,72,39,49,115,280,684,1597,1947,1038,672
tt0047630,Ulisse,1954,3574,37,32,47,123,339,829,1175,506,167,319
tt7738048,Akjilkyungchal,2019,1448,26,14,35,65,157,420,440,169,58,64
tt7016254,Synonymes,2019,4937,234,131,180,283,555,954,1145,837,375,243
tt0080846,Hawk the Slayer,1980,3105,151,174,214,341,473,479,409,274,161,429
tt2552394,The Legend of Barney Thomson,2015,5387,114,45,120,280,701,1502,1440,727,196,262
tt1895484,Model Minority,2012,1180,33,4,5,9,16,29,40,184,241,619
tt3469592,Huang feihong zhi yingxiong you meng,2014,3125,45,23,45,107,339,798,951,438,142,237
tt1196204,Cemetery Junction,2010,19783,215,154,248,502,1343,3774,6682,4096,1523,1246
tt0041650,Mighty Joe Young,1949,4751,40,38,65,116,328,862,1542,943,376,441
tt0369994,Strangers with Candy,2005,7870,499,273,340,532,876,1406,1348,993,483,1120
tt0058050,The Earth Dies Screaming,1964,1413,24,19,56,118,264,448,264,107,39,74
tt1029120,Henry Poole Is Here,2008,12311,359,264,356,600,1261,2522,3059,1980,858,1052
tt8983180,Made in China,2019,3681,192,83,118,158,442,759,847,488,209,385
tt1038685,The King of Fighters,2010,4078,1204,634,686,520,370,207,124,70,30,233
tt0472458,Gau ji,2004,8778,118,93,162,301,694,1829,2685,1780,597,519
tt0018737,Die Büchse der Pandora,1929,9857,205,103,95,142,352,804,1746,2608,1884,1918
tt3824412,Results,2015,6597,319,277,414,830,1417,1534,1097,404,130,175
tt0036022,The Human Comedy,1943,1930,31,21,53,69,146,262,466,405,236,241
tt0417056,Pledge This!,2006,16801,10072,1293,696,383,299,235,120,108,80,3515
tt0120753,The Million Dollar Hotel,2000,20845,1128,809,1066,1783,2689,3474,3525,2835,1550,1986
tt0118002,Two If by Sea,1996,5407,211,238,391,786,1301,1190,664,283,106,237
tt10187680,Forensic,2020,2692,67,34,46,106,244,511,670,489,227,298
tt5678110,Re: Born,2016,1193,39,33,37,65,197,291,224,125,60,122
tt0315110,Twentynine Palms,2003,4372,535,339,331,401,617,572,588,416,244,329
tt0372782,Baramnan gajok,2003,1402,30,14,45,79,176,358,349,196,77,78
tt0116839,Lawnmower Man 2: Beyond Cyberspace,1996,8987,3588,1854,1288,749,529,285,161,81,38,414
tt0097527,The Horror Show,1989,3502,202,174,363,556,783,617,375,186,56,190
tt3001638,Mary Kom,2014,9907,465,96,160,266,669,1448,2430,1875,921,1577
tt0072912,The Drowning Pool,1975,4856,40,37,73,199,512,1349,1685,645,148,168
tt0045296,Viva Zapata!,1952,10416,99,52,64,174,421,1274,2907,3078,1152,1195
tt1550312,Café de Flore,2011,15056,249,103,199,255,686,1481,3233,3922,2470,2458
tt0068264,Ben,1972,2523,111,97,187,345,592,459,282,162,57,231
tt3668162,Bangalore Days,2014,16678,303,59,64,84,237,576,1895,4374,4514,4572
tt0262699,Le pornographe,2001,2304,127,141,163,265,440,451,299,180,62,176
tt3848892,Baby,2015,53035,2037,339,318,485,977,2354,6116,10069,10502,19838
tt0028773,Dead End,1937,6632,60,32,63,117,321,791,1903,1906,760,679
tt0091355,Kong bu fen zi,1986,3299,52,30,20,47,119,261,684,1055,620,411
tt0099173,Brain Dead,1990,3950,102,111,134,318,613,1027,791,405,206,243
tt9412268,Hai Phuong,2019,3972,78,53,74,211,461,976,995,558,206,360
tt5824826,Pelli Choopulu,2016,6019,105,18,23,33,85,202,691,1519,1493,1850
tt0016641,Ben-Hur: A Tale of the Christ,1925,7134,220,64,83,111,227,487,1170,1955,1087,1730
tt1426362,Go Get Some Rosemary,2009,1802,88,28,45,68,120,279,522,386,108,158
tt2394063,Too Late,2015,3240,78,50,87,170,253,530,857,708,266,241
tt0059710,She,1965,3004,62,60,116,289,583,888,556,222,82,146
tt0083941,Who Dares Wins,1982,2879,84,51,97,176,322,531,612,418,227,361
tt0084938,Young Doctors in Love,1982,2954,158,115,206,376,637,570,438,199,90,165
